Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2023-01-30 00:00:00+07:00,8554.020830527119,8603.041007206357,8406.960300489403,8529.5107421875,68544300,0.0,0.0,
2023-01-31 00:00:00+07:00,8455.980451465708,8505.000627995943,8308.919921875,8308.919921875,200589000,0.0,0.0,
2023-02-01 00:00:00+07:00,8406.95994944853,8406.95994944853,8284.409512867647,8333.4296875,77396200,0.0,0.0,
2023-02-02 00:00:00+07:00,8259.899093357064,8357.93943867881,8235.389007026628,8284.4091796875,99109500,0.0,0.0,
2023-02-03 00:00:00+07:00,8382.450212149784,8529.5107421875,8333.430035470546,8529.5107421875,71716700,0.0,0.0,
2023-02-06 00:00:00+07:00,8578.530595227436,8578.530595227436,8480.490245567693,8554.0205078125,117757700,0.0,0.0,
2023-02-07 00:00:00+07:00,8603.041023900954,8676.5712890625,8578.53093551377,8676.5712890625,116014700,0.0,0.0,
2023-02-08 00:00:00+07:00,8652.060546875,8676.570633410058,8627.550460339944,8652.060546875,54495500,0.0,0.0,
2023-02-09 00:00:00+07:00,8652.060560590766,8725.5908203125,8627.550474016854,8725.5908203125,72381700,0.0,0.0,
2023-02-10 00:00:00+07:00,8701.080719945114,8725.59080648017,8529.510114199717,8652.060546875,62060900,0.0,0.0,
2023-02-13 00:00:00+07:00,8701.0810546875,8725.591142165493,8603.040704775527,8701.0810546875,63775000,0.0,0.0,
2023-02-14 00:00:00+07:00,8676.570978090085,8774.611328125,8652.060890581355,8774.611328125,81678200,0.0,0.0,
2023-02-15 00:00:00+07:00,8701.0810546875,8725.591142165493,8578.530617297534,8701.0810546875,38037000,0.0,0.0,
2023-02-16 00:00:00+07:00,8652.061183885597,8676.571272225216,8529.5107421875,8529.5107421875,66040400,0.0,0.0,
2023-02-17 00:00:00+07:00,8603.040682642371,8676.570944887178,8554.0205078125,8554.0205078125,43588900,0.0,0.0,
2023-02-20 00:00:00+07:00,8554.020186941963,8652.060532924106,8529.510100446429,8578.5302734375,40077000,0.0,0.0,
2023-02-21 00:00:00+07:00,8603.041007206357,8627.551095545978,8529.5107421875,8529.5107421875,25390500,0.0,0.0,
2023-02-22 00:00:00+07:00,8529.510086455331,8578.530259365994,8455.979827089337,8505.0,38671900,0.0,0.0,
2023-02-23 00:00:00+07:00,8455.980158152759,8578.530595227436,8455.980158152759,8554.0205078125,53412300,0.0,0.0,
2023-02-24 00:00:00+07:00,8603.040345821326,8676.57060518732,8505.0,8505.0,44123400,0.0,0.0,
2023-02-27 00:00:00+07:00,8505.000662170583,8603.041015625,8480.49057380698,8603.041015625,59983900,0.0,0.0,
2023-02-28 00:00:00+07:00,8603.040359933035,8603.040359933035,8505.000013950892,8578.5302734375,106349400,0.0,0.0,
2023-03-01 00:00:00+07:00,8554.02015863463,8578.530245049056,8431.4697265625,8431.4697265625,67034700,0.0,0.0,
2023-03-02 00:00:00+07:00,8431.470380434783,8529.510733695652,8431.470380434783,8455.98046875,56672000,0.0,0.0,
2023-03-03 00:00:00+07:00,8480.490539730827,8505.000627995943,8308.919921875,8308.919921875,95376900,0.0,0.0,
2023-03-06 00:00:00+07:00,8382.450177873885,8382.450177873885,8235.3896484375,8235.3896484375,92652000,0.0,0.0,
2023-03-07 00:00:00+07:00,8186.369152216245,8308.919588626668,8186.369152216245,8259.8994140625,106115600,0.0,0.0,
2023-03-08 00:00:00+07:00,8235.389349489797,8406.9599609375,8235.389349489797,8406.9599609375,79350900,0.0,0.0,
2023-03-09 00:00:00+07:00,8480.490222986517,8480.490222986517,8382.44987358783,8406.9599609375,54201400,0.0,0.0,
2023-03-10 00:00:00+07:00,8333.429352348374,8382.449525009246,8284.4091796875,8284.4091796875,59580100,0.0,0.0,
2023-03-13 00:00:00+07:00,8284.409842150952,8455.980460183662,8284.409842150952,8382.4501953125,82077700,0.0,0.0,
2023-03-14 00:00:00+07:00,8259.899233706363,8308.91940720017,8161.85888671875,8161.85888671875,90495300,0.0,0.0,
2023-03-15 00:00:00+07:00,8284.409320453266,8308.91940720017,8161.85888671875,8161.85888671875,86747400,0.0,0.0,
2023-03-16 00:00:00+07:00,8137.34912109375,8186.369296522026,8088.328945665475,8137.34912109375,105894000,0.0,0.0,
2023-03-17 00:00:00+07:00,8210.87890625,8284.40916511194,8161.858733675373,8210.87890625,198558600,0.0,0.0,
2023-03-20 00:00:00+07:00,8235.3896484375,8308.919913155692,8210.879560198104,8235.3896484375,37277900,0.0,0.0,
2023-03-21 00:00:00+07:00,8235.389338235294,8333.4296875,8210.879250919117,8333.4296875,91617400,0.0,0.0,
2023-03-24 00:00:00+07:00,8529.510114199717,8652.060546875,8455.979854594547,8652.060546875,145603600,0.0,0.0,
2023-03-27 00:00:00+07:00,8652.061183885597,8652.061183885597,8529.5107421875,8529.5107421875,110692800,0.0,0.0,
2023-03-28 00:00:00+07:00,8627.550432276657,8627.550432276657,8505.0,8505.0,98296600,0.0,0.0,
2023-03-29 00:00:00+07:00,8675.0,8800.0,8625.0,8800.0,101068200,170.0,0.0,
2023-03-30 00:00:00+07:00,8900.0,8900.0,8800.0,8825.0,118912100,0.0,0.0,
2023-03-31 00:00:00+07:00,8825.0,8850.0,8725.0,8750.0,97146900,0.0,0.0,
2023-04-03 00:00:00+07:00,8825.0,8825.0,8750.0,8800.0,60288900,0.0,0.0,
2023-04-04 00:00:00+07:00,8825.0,8825.0,8650.0,8775.0,60975800,0.0,0.0,
2023-04-05 00:00:00+07:00,8775.0,8800.0,8725.0,8775.0,16932900,0.0,0.0,
